Entry	Entry name	Status	Protein names	Gene names	Organism	Length
Q16LN2	Q16LN2_AEDAE	unreviewed	AAEL012602-PA	AAEL012602	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	688
Q16LR2	Q16LR2_AEDAE	unreviewed	AAEL012555-PA	AAEL012555	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	552
Q16LY8	Q16LY8_AEDAE	unreviewed	AAEL012494-PA	CYP6BZ1 AAEL012494	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	502
Q16M46	Q16M46_AEDAE	unreviewed	AAEL012426-PA	AAEL012426	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	426
Q16M60	Q16M60_AEDAE	unreviewed	AAEL012417-PA	AAEL012417	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	329
Q16MJ2	Q16MJ2_AEDAE	unreviewed	AAEL012282-PC	AAEL012282	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	354
Q16MM3	Q16MM3_AEDAE	unreviewed	AAEL012258-PA	AAEL012258	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	225
Q16MM8	Q16MM8_AEDAE	unreviewed	AAEL012250-PA	AAEL012250	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	363
Q16MS2	Q16MS2_AEDAE	unreviewed	AAEL012212-PA (Fragment)	AAEL012212	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	3052
Q16P72	Q16P72_AEDAE	unreviewed	AAEL011747-PA	AAEL011747	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	478
Q16P81	Q16P81_AEDAE	unreviewed	AAEL011736-PA	AAEL011736	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	277
Q16PH3	Q16PH3_AEDAE	unreviewed	AAEL011642-PA	AAEL011642	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	148
Q16Q82	Q16Q82_AEDAE	unreviewed	AAEL011372-PA	AAEL011372	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	308
Q16QD0	Q16QD0_AEDAE	unreviewed	AAEL011327-PA (Fragment)	AAEL011327	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	40
Q16T48	Q16T48_AEDAE	unreviewed	AAEL010384-PA	AAEL010384	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	1266
Q16TM7	Q16TM7_AEDAE	unreviewed	AAEL010191-PA	AAEL010191	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	179
Q16UG7	Q16UG7_AEDAE	unreviewed	AAEL009901-PB	AAEL009901	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	158
Q16UI4	Q16UI4_AEDAE	unreviewed	AAEL009891-PA (Fragment)	AAEL009891	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	927
Q16UU1	Q16UU1_AEDAE	unreviewed	AAEL009794-PA	AAEL009794	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	188
Q16VP2	Q16VP2_AEDAE	unreviewed	AAEL009474-PA	PGRPS1 AAEL009474	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	224
Q16Y51	Q16Y51_AEDAE	unreviewed	AAEL008657-PA	AAEL008657	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	560
Q16Y95	Q16Y95_AEDAE	unreviewed	AAEL008619-PA	AAEL008619	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	330
Q16YC3	Q16YC3_AEDAE	unreviewed	AAEL008606-PA	AAEL008606	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	154
Q16YF7	Q16YF7_AEDAE	unreviewed	AAEL008558-PA (Fragment)	AAEL008558	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	388
Q16YR4	Q16YR4_AEDAE	unreviewed	AAEL008455-PA	AAEL008455	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	459
Q16Z35	Q16Z35_AEDAE	unreviewed	AAEL008323-PA	AAEL008323	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	162
Q16ZV1	Q16ZV1_AEDAE	unreviewed	AAEL008049-PA	AAEL008049	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	308
Q170X9	Q170X9_AEDAE	unreviewed	AAEL007757-PA	AAEL007757	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	421
Q172L6	Q172L6_AEDAE	unreviewed	AAEL007333-PA	AAEL007333	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	257
Q176D0	Q176D0_AEDAE	unreviewed	AAEL006436-PA	AAEL006436	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	1069
Q177E4	Q177E4_AEDAE	unreviewed	AAEL006161-PB	CLIPB31 AAEL006161	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	371
Q177S6	Q177S6_AEDAE	unreviewed	AAEL006033-PA	AAEL006033	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	395
Q177S7	Q177S7_AEDAE	unreviewed	AAEL006020-PA	AAEL006020	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	739
Q178R9	Q178R9_AEDAE	unreviewed	AAEL005820-PA	AAEL005820	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	1057
Q178X0	Q178X0_AEDAE	unreviewed	AAEL005760-PA (Fragment)	AAEL005760	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	64
Q179A1	Q179A1_AEDAE	unreviewed	AAEL005681-PA	GPRHIS AAEL005681	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	775
Q179E4	Q179E4_AEDAE	unreviewed	AAEL005650-PA	AAEL005650	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	382
Q179M8	Q179M8_AEDAE	unreviewed	AAEL005580-PA	AAEL005580	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	257
Q179Y0	Q179Y0_AEDAE	unreviewed	AAEL005478-PA (Fragment)	AAEL005478	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	478
Q179Y3	Q179Y3_AEDAE	unreviewed	AAEL005461-PA (Fragment)	AAEL005461	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	573
Q17A21	Q17A21_AEDAE	unreviewed	AAEL005432-PA	AAEL005432	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	1405
Q17A22	Q17A22_AEDAE	unreviewed	AAEL005429-PA	AAEL005429	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	904
Q17BR5	Q17BR5_AEDAE	unreviewed	AAEL004892-PA	AAEL004892	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	328
Q17BR9	Q17BR9_AEDAE	unreviewed	AAEL004874-PA	AAEL004874	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	761
Q17C95	Q17C95_AEDAE	unreviewed	AAEL004613-PA	AAEL004613	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	590
Q17GS4	Q17GS4_AEDAE	unreviewed	AAEL002884-PA	AAEL002884	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	166
Q17H53	Q17H53_AEDAE	unreviewed	AAEL002787-PA	AAEL002787	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	256
Q17H74	Q17H74_AEDAE	unreviewed	AAEL002761-PH	AAEL002761	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	254
Q17HX3	Q17HX3_AEDAE	unreviewed	AAEL002536-PA (Fragment)	AAEL002536	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	957
Q1DGK1	Q1DGK1_AEDAE	unreviewed	AAEL015599-PA	AAEL015599	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	112
Q1DGS7	Q1DGS7_AEDAE	unreviewed	AAEL015503-PA	AAEL015503	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	111
Q0C7B9	Q0C7B9_AEDAE	unreviewed	AAEL000061-PA	AAEL000061	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	114
Q0IES1	Q0IES1_AEDAE	unreviewed	AAEL008111-PA	AAEL008111	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	163
Q0IFE2	Q0IFE2_AEDAE	unreviewed	AAEL005719-PA	AAEL005719	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	719
Q0IGA5	Q0IGA5_AEDAE	unreviewed	AAEL003054-PA	AAEL003054	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	319
Q16EJ4	Q16EJ4_AEDAE	unreviewed	AAEL015141-PA	AAEL015141	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	624
Q16EK0	Q16EK0_AEDAE	unreviewed	AAEL015128-PA	AAEL015128	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	601
Q16EM8	Q16EM8_AEDAE	unreviewed	AAEL015091-PA	AAEL015091	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	58
Q16EV6	Q16EV6_AEDAE	unreviewed	AAEL015004-PA (Fragment)	AAEL015004	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	190
Q16EW3	Q16EW3_AEDAE	unreviewed	AAEL014995-PA	AAEL014995	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	415
Q16JM6	Q16JM6_AEDAE	unreviewed	AAEL013280-PA	AAEL013280	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	977
Q16JW1	Q16JW1_AEDAE	unreviewed	AAEL013201-PA	AAEL013201	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	343
Q16K49	Q16K49_AEDAE	unreviewed	AAEL013117-PA	AAEL013117	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	206
Q16K65	Q16K65_AEDAE	unreviewed	Proteasome subunit alpha type (EC 3.4.25.1)	AAEL013089	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	253
Q16KA6	Q16KA6_AEDAE	unreviewed	AAEL013066-PA (Fragment)	AAEL013066	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	280
Q16KP4	Q16KP4_AEDAE	unreviewed	AAEL012921-PA	AAEL012921	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	86
Q16L00	Q16L00_AEDAE	unreviewed	AAEL012818-PA	AAEL012818	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	162
Q16QU7	Q16QU7_AEDAE	unreviewed	AAEL011170-PA	AAEL011170	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	74
Q16WZ2	Q16WZ2_AEDAE	unreviewed	AAEL009042-PA	AAEL009042	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	303
Q16X84	Q16X84_AEDAE	unreviewed	AAEL008951-PA	AAEL008951	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	487
Q16X85	Q16X85_AEDAE	unreviewed	AAEL008949-PA	AAEL008949	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	531
Q16XJ0	Q16XJ0_AEDAE	unreviewed	AAEL008862-PA	AAEL008862	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	1011
Q173U0	Q173U0_AEDAE	unreviewed	AAEL007012-PA	AAEL007012	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	51
Q173U6	Q173U6_AEDAE	unreviewed	AAEL006988-PA	AAEL006988	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	619
Q174K8	Q174K8_AEDAE	unreviewed	AAEL006865-PA	AAEL006865	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	286
Q175T8	Q175T8_AEDAE	unreviewed	AAEL006565-PA	AAEL006565	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	79
Q17BG5	Q17BG5_AEDAE	unreviewed	AAEL004981-PA	AAEL004981	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	1080
Q17BH1	Q17BH1_AEDAE	unreviewed	AAEL004966-PA	GPROR20 AAEL004966	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	396
Q17BL3	Q17BL3_AEDAE	unreviewed	AAEL004924-PA	AAEL004924	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	366
Q17BL9	Q17BL9_AEDAE	unreviewed	AAEL004921-PA	AAEL004921	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	120
Q17CS1	Q17CS1_AEDAE	unreviewed	AAEL004451-PA	AAEL004451	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	516
Q17DE0	Q17DE0_AEDAE	unreviewed	AAEL004231-PA	AAEL004231	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	462
Q17DP1	Q17DP1_AEDAE	unreviewed	AAEL004098-PA	AAEL004098	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	1460
Q17DQ7	Q17DQ7_AEDAE	unreviewed	AAEL004078-PA (Fragment)	AAEL004078	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	214
Q17FI8	Q17FI8_AEDAE	unreviewed	AAEL003397-PA	AAEL003397	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	193
Q17FZ5	Q17FZ5_AEDAE	unreviewed	AAEL003265-PA	AAEL003265	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	678
Q17G39	Q17G39_AEDAE	unreviewed	AAEL003198-PA (Fragment)	AAEL003198	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	556
Q17G84	Q17G84_AEDAE	unreviewed	AAEL003160-PA	AAEL003160	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	67
Q17J93	Q17J93_AEDAE	unreviewed	AAEL002133-PA	AAEL002133	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	425
Q17JE1	Q17JE1_AEDAE	unreviewed	AAEL002065-PA	AAEL002065	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	325
Q17KZ2	Q17KZ2_AEDAE	unreviewed	AAEL001509-PB	AAEL001509	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	629
Q17PC5	Q17PC5_AEDAE	unreviewed	AAEL000410-PA	AAEL000410	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	216
Q17PU9	Q17PU9_AEDAE	unreviewed	AAEL000218-PA	AAEL000218	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	99
Q17Q53	Q17Q53_AEDAE	unreviewed	AAEL000105-PA	AAEL000105	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	278
J9E9G0	J9E9G0_AEDAE	unreviewed	AAEL017367-PA	AaeL_AAEL017367	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	232
J9E9K9	J9E9K9_AEDAE	unreviewed	AAEL017487-PA	AaeL_AAEL017487	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	151
J9HGH8	J9HGH8_AEDAE	unreviewed	AAEL017028-PA	GPROR109 AaeL_AAEL017028	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	401
J9HJG1	J9HJG1_AEDAE	unreviewed	AAEL017084-PA	AaeL_AAEL017084	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	173
J9HTN6	J9HTN6_AEDAE	unreviewed	AAEL017205-PA	AaeL_AAEL017205	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	68
J9HY09	J9HY09_AEDAE	unreviewed	AAEL017283-PA	AaeL_AAEL017283	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	374
J9HYI5	J9HYI5_AEDAE	unreviewed	AAEL017214-PA	AaeL_AAEL017214	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	124
J9HYK8	J9HYK8_AEDAE	unreviewed	AAEL017514-PA	AaeL_AAEL017514	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	125
J9HGR9	J9HGR9_AEDAE	unreviewed	AAEL013936-PC	SRPN4 AaeL_AAEL013936	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	533
J9HHW4	J9HHW4_AEDAE	unreviewed	AAEL017087-PA	AaeL_AAEL017087	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	73
J9HI38	J9HI38_AEDAE	unreviewed	AAEL017260-PA	GPROR67 AaeL_AAEL017260	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	395
J9HJF0	J9HJF0_AEDAE	unreviewed	AAEL017257-PA	AaeL_AAEL017257	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	87
J9HS86	J9HS86_AEDAE	unreviewed	AAEL017319-PA	AaeL_AAEL017319	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	120
J9HSN0	J9HSN0_AEDAE	unreviewed	AAEL017016-PA	AaeL_AAEL017016	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	89
J9HZ43	J9HZ43_AEDAE	unreviewed	AAEL017302-PA	AaeL_AAEL017302	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	245
Q0IEC5	Q0IEC5_AEDAE	unreviewed	AAEL011417-PA (Fragment)	AAEL011417	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	1186
Q0IEP0	Q0IEP0_AEDAE	unreviewed	AAEL009158-PA	AAEL009158	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	170
Q0IEQ1	Q0IEQ1_AEDAE	unreviewed	AAEL008359-PA	AAEL008359	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	136
Q0IF00	Q0IF00_AEDAE	unreviewed	AAEL007431-PA	AAEL007431	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	64
Q0IFC9	Q0IFC9_AEDAE	unreviewed	AAEL005721-PA	AAEL005721	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	262
Q0IFJ2	Q0IFJ2_AEDAE	unreviewed	AAEL004862-PA	AAEL004862	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	898
Q0IFU5	Q0IFU5_AEDAE	unreviewed	AAEL004161-PA	AAEL004161	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	138
Q0IGA7	Q0IGA7_AEDAE	unreviewed	AAEL003087-PA	AAEL003087	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	409
Q0IGC5	Q0IGC5_AEDAE	unreviewed	AAEL003021-PA	AAEL003021	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	208
Q0IGF8	Q0IGF8_AEDAE	unreviewed	AAEL000394-PA	AAEL000394	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	253
Q16E59	Q16E59_AEDAE	unreviewed	AAEL015411-PA	AAEL015411	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	722
Q16EA5	Q16EA5_AEDAE	unreviewed	AAEL015304-PA	AAEL015304	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	322
Q16EW0	Q16EW0_AEDAE	unreviewed	AAEL014999-PA (Fragment)	AAEL014999	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	226
Q16F21	Q16F21_AEDAE	unreviewed	AAEL014927-PA	AAEL014927	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	661
Q16G06	Q16G06_AEDAE	unreviewed	AAEL014571-PA	AAEL014571	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	331
Q16G07	Q16G07_AEDAE	unreviewed	AAEL014567-PA	AAEL014567	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	345
Q16GQ3	Q16GQ3_AEDAE	unreviewed	AAEL014301-PA	AAEL014301	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	644
Q16HG4	Q16HG4_AEDAE	unreviewed	AAEL014040-PA	AAEL014040	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	314
Q16JN5	Q16JN5_AEDAE	unreviewed	AAEL013266-PA	AAEL013266	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	185
Q16JQ3	Q16JQ3_AEDAE	unreviewed	AAEL013250-PA	AAEL013250 AAEL801167	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	1313
Q16RJ6	Q16RJ6_AEDAE	unreviewed	AAEL010928-PA (Fragment)	AAEL010928	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	2151
Q16RT4	Q16RT4_AEDAE	unreviewed	AAEL010855-PA	AAEL010855	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	456
Q16WE5	Q16WE5_AEDAE	unreviewed	AAEL009241-PA (Fragment)	AAEL009241	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	998
Q16WH1	Q16WH1_AEDAE	unreviewed	AAEL009228-PA	AAEL009228	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	165
Q16X71	Q16X71_AEDAE	unreviewed	AAEL008964-PA	AAEL008964	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	129
Q16X81	Q16X81_AEDAE	unreviewed	AAEL008940-PA	AAEL008940	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	1376
Q16XU7	Q16XU7_AEDAE	unreviewed	AAEL008761-PA	AAEL008761	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	342
Q16XX3	Q16XX3_AEDAE	unreviewed	AAEL008727-PA (Fragment)	AAEL008727	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	59
Q171L1	Q171L1_AEDAE	unreviewed	AAEL007606-PA	AAEL007606	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	57
Q172M0	Q172M0_AEDAE	unreviewed	AAEL007349-PA	AAEL007349	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	86
Q172X6	Q172X6_AEDAE	unreviewed	AAEL007238-PA	AAEL007238	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	179
Q173J9	Q173J9_AEDAE	unreviewed	AAEL007129-PA	AAEL007129	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	252
Q174B4	Q174B4_AEDAE	unreviewed	AAEL006950-PA	AAEL006950	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	857
Q177J5	Q177J5_AEDAE	unreviewed	AAEL006114-PA (Fragment)	AAEL006114	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	169
Q17AY1	Q17AY1_AEDAE	unreviewed	AAEL005144-PA	AAEL005144	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	569
Q17C42	Q17C42_AEDAE	unreviewed	AAEL004731-PA (Fragment)	AAEL004731	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	255
Q17C54	Q17C54_AEDAE	unreviewed	AAEL004676-PA	AAEL004676	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	364
Q17CU9	Q17CU9_AEDAE	unreviewed	AAEL004420-PA	AAEL004420	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	419
Q17EH0	Q17EH0_AEDAE	unreviewed	AAEL003845-PA (Fragment)	AAEL003845	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	417
Q17FX9	Q17FX9_AEDAE	unreviewed	AAEL003239-PA	AAEL003239	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	105
Q17GR0	Q17GR0_AEDAE	unreviewed	AAEL002907-PA (Fragment)	AAEL002907	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	306
Q17IC0	Q17IC0_AEDAE	unreviewed	AAEL002402-PA	AAEL002402	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	387
Q17IY3	Q17IY3_AEDAE	unreviewed	AAEL002233-PA	AAEL002233	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	117
Q17JV5	Q17JV5_AEDAE	unreviewed	AAEL001891-PA	AAEL001891	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	656
Q17L01	Q17L01_AEDAE	unreviewed	AAEL001523-PA	AAEL001523	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	131
Q17L59	Q17L59_AEDAE	unreviewed	AAEL001469-PA	AAEL001469	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	1091
Q17L68	Q17L68_AEDAE	unreviewed	AAEL001449-PA	AAEL001449	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	353
Q17LU8	Q17LU8_AEDAE	unreviewed	AAEL001233-PA	CLIPE9 AAEL001233	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	319
Q17M26	Q17M26_AEDAE	unreviewed	Protein phosphatase methylesterase 1 (PME-1) (EC 3.1.1.-)	AAEL001170	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	394
Q17M93	Q17M93_AEDAE	unreviewed	AAEL001064-PA	AAEL001064	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	338
Q17P03	Q17P03_AEDAE	unreviewed	AAEL000521-PA	AAEL000521	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	225
Q17PF6	Q17PF6_AEDAE	unreviewed	AAEL000318-PA	AAEL000318	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	294
Q17PW1	Q17PW1_AEDAE	unreviewed	AAEL000185-PA	AAEL000185	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	451
J9EAI4	J9EAI4_AEDAE	unreviewed	AAEL009458-PC	AaeL_AAEL009458	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	230
J9EAU0	J9EAU0_AEDAE	unreviewed	AAEL017086-PA	AaeL_AAEL017086	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	205
J9HTW9	J9HTW9_AEDAE	unreviewed	AAEL017166-PA (Fragment)	GPRDOP3_2 AaeL_AAEL017166	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	70
J9HZW5	J9HZW5_AEDAE	unreviewed	AAEL017204-PA	AaeL_AAEL017204	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	666
Q17NH0	Q17NH0_AEDAE	unreviewed	AAEL000706-PA	AAEL000706	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	549
Q17NJ8	Q17NJ8_AEDAE	unreviewed	AAEL000656-PA	AAEL000656	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	751
Q16EC2	Q16EC2_AEDAE	unreviewed	AAEL015278-PA	AAEL015278	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	129
Q16EV4	Q16EV4_AEDAE	unreviewed	AAEL015001-PA	AAEL015001	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	1223
Q16F36	Q16F36_AEDAE	unreviewed	AAEL014914-PA	AAEL014914	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	252
Q16FU6	Q16FU6_AEDAE	unreviewed	AAEL014629-PA (Fragment)	AAEL014629	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	89
Q16FV1	Q16FV1_AEDAE	unreviewed	AAEL014627-PA	AAEL014627	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	499
Q16FW2	Q16FW2_AEDAE	unreviewed	AAEL014611-PA	AAEL014611	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	525
Q16H64	Q16H64_AEDAE	unreviewed	AAEL014144-PA (Fragment)	AAEL014144	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	2372
Q16HS8	Q16HS8_AEDAE	unreviewed	AAEL013915-PA	AAEL013915	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	667
Q16I63	Q16I63_AEDAE	unreviewed	AAEL013777-PA	AAEL013777	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	239
Q16I99	Q16I99_AEDAE	unreviewed	AAEL013745-PA	AAEL013745	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	338
Q16JD1	Q16JD1_AEDAE	unreviewed	AAEL013370-PA	AAEL013370	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	177
Q16KG8	Q16KG8_AEDAE	unreviewed	AAEL013004-PA	AAEL013004	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	334
Q16L46	Q16L46_AEDAE	unreviewed	AAEL012771-PA	AAEL012771	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	319
Q16LG8	Q16LG8_AEDAE	unreviewed	AAEL012655-PA	AAEL012655	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	423
