Entry	Entry name	Status	Protein names	Gene names	Organism	Length
Q809U7	NRAM_I01A3	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Chicken/Hong Kong/715.5/2001 H5N1 genotype E)	469
Q6DPK2	NRAM_I02A1	reviewed	Neuraminidase (EC 3.2.1.18) (Fragment)	NA	Influenza A virus (strain A/Guinea fowl/Hong Kong/38/2002 H5N1 genotype X0)	358
Q6DPK1	NRAM_I02A2	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Chicken/Hong Kong/31.2/2002 H5N1 genotype X1)	449
Q6DPK0	NRAM_I02A3	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Chicken/Hong Kong/37.4/2002 H5N1 genotype X2)	449
Q6DPJ9	NRAM_I02A4	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Silky Chicken/Hong Kong/YU100/2002 H5N1 genotype X3)	449
Q6J8D5	NRAM_I02A5	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Chicken/Hong Kong/96.1/2002 H5N1 genotype Y)	449
Q6DPJ8	NRAM_I02A6	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Chicken/Hong Kong/YU22/2002 H5N1 genotype Z)	449
Q6DPI6	NRAM_I02A7	reviewed	Neuraminidase (EC 3.2.1.18) (Fragment)	NA	Influenza A virus (strain A/Teal/China/2978.1/2002 H5N1 genotype W)	454
Q6J8E4	NRAM_I03A0	reviewed	Neuraminidase (EC 3.2.1.18) (Fragment)	NA	Influenza A virus (strain A/Hong Kong/212/2003 H5N1 genotype Z+)	469
Q6DPH9	NRAM_I03A1	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Chicken/Shantou/4231/2003 H5N1 genotype V)	449
Q2LFV4	NRAM_I05A1	reviewed	Neuraminidase (EC 3.2.1.18) (Fragment)	NA	Influenza A virus (strain A/Goose/Guangxi/345/2005 H5N1 genotype G)	441
B4URD9	NRAM_I06A0	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Russia:St.Petersburg/8/2006 H1N1)	470
A8C8J7	NRAM_I07A0	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/USA:Texas/UR06-0195/2007 H1N1)	470
Q9IGQ6	NRAM_I18A0	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Brevig Mission/1/1918 H1N1) (Influenza A virus (strain A/South Carolina/1/1918 H1N1))	469
P03470	NRAM_I33A0	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Wilson-Smith/1933 H1N1) (Influenza A virus (strain A/WS/1933 H1N1))	453
Q64968	NRAM_I34A0	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Fowl plague virus/Rostock/8/1934 H7N1)	447
P03468	NRAM_I34A1	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Puerto Rico/8/1934 H1N1)	454
A4GCM2	NRAM_I35A3	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/USA:Phila/1935 H1N1)	469
A4GCI9	NRAM_I36A0	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Henry/1936 H1N1)	469
Q0HD57	NRAM_I40A0	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Hickox/1940 H1N1)	469
A4GCL1	NRAM_I43A0	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/USA:Iowa/1943 H1N1)	469
A4U6V5	NRAM_I45A0	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/USA:Huston/AA/1945 H1N1)	469
Q8JSD9	NRAM_I47A0	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Fort Monmouth/1/1947 H1N1)	469
P03480	NRAM_I49A1	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Duck/Germany/1949 H10N7)	471
A4U7A9	NRAM_I51A0	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/USA:Albany/12/1951 H1N1)	470
P31349	NRAM_I54A0	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Leningrad/1/1954 H1N1)	470
A4K146	NRAM_I54A2	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Malaysia:Malaya/302/1954 H1N1)	470
A3KF10	NRAM_I56A1	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Duck/Czechoslovakia/1956 H4N6)	470
Q6XV27	NRAM_I56A2	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Duck/England/1/1956 H11N6)	470
P88838	NRAM_I56A3	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Equine/Prague/1/1956 H7N7)	469
Q1K9Q1	NRAM_I57A0	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Japan/305/1957 H2N2)	469
Q67212	NRAM_I57A1	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Leningrad/134/1957 H2N2)	469
Q67214	NRAM_I57A2	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Leningrad/134/17/1957 H2N2)	469
P03484	NRAM_I57A4	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/RI/5-/1957 H2N2)	469
Q6XUE4	NRAM_I57A5	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Singapore/1/1957 H2N2)	469
Q710U6	NRAM_I59A0	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Chicken/Scotland/1959 H5N1)	469
Q6XUD6	NRAM_I60A0	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Ann Arbor/6/1960 H2N2)	469
Q6XV52	NRAM_I61A0	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Tern/South Africa/1961 H5N3)	469
B3EUQ9	NRAM_I61A1	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Swine/Wisconsin/1/1961 H1N1)	469
Q595Z2	NRAM_I63A1	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Turkey/Canada/1963 H6N8)	470
Q07579	NRAM_I63A2	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Equine/Miami/1/1963 H3N8)	470
Q07599	NRAM_I63A3	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Duck/Ukraine/1/1963 H3N8)	470
Q07584	NRAM_I65A0	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Quail/Italy/1117/1965 H10N8)	470
Q0A456	NRAM_I66A1	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Turkey/Wisconsin/1/1966 H9N2)	469
P06820	NRAM_I67A0	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Tokyo/3/1967 H2N2)	469
A8C8W6	NRAM_I67A2	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Swine/Wisconsin/1/1967 H1N1)	469
Q75VQ4	NRAM_I68A0	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Aichi/2/1968 H3N2)	469
P03477	NRAM_I68A3	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Turkey/Ontario/6118/1968 H8N4)	470
Q91MA2	NRAM_I68A4	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Hong Kong/1/1968 H3N2)	469
Q6XUA7	NRAM_I68A5	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Korea/426/1968 H2N2)	469
P03473	NRAM_I68A6	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Northern Territory/60/1968 H3N2) (Influenza A virus (strain NT60)) (Influenza A virus (strain A/NT/60/1968 H3N2))	469
Q6XTN2	NRAM_I69A0	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/England/878/1969 H3N2)	469
Q07581	NRAM_I69A2	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Equine/Sao Paulo/6/1969 H3N8)	470
Q6XTM7	NRAM_I70A0	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Qu/7/1970 H3N2)	469
P03471	NRAM_I71A1	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Memphis/1/1971 H3N2)	469
P03476	NRAM_I71A2	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Turkey/Oregon/1971 H7N3)	469
Q07576	NRAM_I72A0	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Equine/Algiers/1972 H3N8)	470
Q07571	NRAM_I72A1	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Duck/Chabarovsk/1610/1972 H3N8)	470
P03483	NRAM_I72A2	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Udorn/307/1972 H3N2)	469
P03475	NRAM_I72A3	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Memphis/102/1972 H3N2)	469
Q2ICQ7	NRAM_I72A4	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Memphis/101/1972 H3N2)	469
P03478	NRAM_I72A5	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Shearwater/Australia/1972 H6N5)	468
P06819	NRAM_I73A0	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Parrot/Ulster/1973 H7N1)	469
Q1PUD6	NRAM_I73A5	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Port Chalmers/1/1973 H3N2)	469
P08327	NRAM_I74A1	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Equine/Cor/16/1974 H7N7)	469
Q07573	NRAM_I74A2	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Duck/Memphis/928/1974 H3N8)	470
Q30NP8	NRAM_I75A0	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Beijing/39/1975 H3N2)	469
P03482	NRAM_I75A3	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Victoria/3/1975 H3N2)	469
P03472	NRAM_I75A5	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Tern/Australia/G70C/1975 H11N9)	470
P03479	NRAM_I76A1	reviewed	Neuraminidase (EC 3.2.1.18) (Fragment)	NA	Influenza A virus (strain A/Duck/Alberta/28/1976 H4N6)	103
Q2RFA3	NRAM_I76A6	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Memphis/110/1976 H3N2)	469
Q76WJ1	NRAM_I76A7	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/New Jersey/8/1976 H1N1)	469
Q09104	NRAM_I76A9	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Swine/Hong Kong/3/1976 H3N2)	469
Q09105	NRAM_I76AB	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Swine/Hong Kong/4/1976 H3N2)	469
Q9IGQ0	NRAM_I76AI	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Swine/New Jersey/11/1976 H1N1)	469
Q6XV26	NRAM_I76AK	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Duck/New Zealand/31/1976 H4N6)	470
Q9EA42	NRAM_I77A4	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Swine/Colorado/1/1977 H3N2)	469
A4GBY0	NRAM_I77AA	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Brazil/11/1978 H1N1)	470
P03469	NRAM_I77AB	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/USSR/90/1977 H1N1)	470
Q6XV23	NRAM_I77AF	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Gull/Maryland/704/1977 H13N6)	471
Q6XV28	NRAM_I77AG	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Budgerigar/Hokkaido/1/1977 H4N6)	470
Q75VQ0	NRAM_I77AH	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Texas/1/1977 H3N2)	469
P03481	NRAM_I78A0	reviewed	Neuraminidase (EC 3.2.1.18) (Fragment)	NA	Influenza A virus (strain A/Black duck/Australia/702/1978 H3N8)	102
Q2VNF0	NRAM_I78A7	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Memphis/2/1978 H3N2)	469
Q2VND0	NRAM_I78A8	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Memphis/18/1978 H3N2)	469
Q09106	NRAM_I78AB	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Swine/Kanagawa/2/1978 H1N2)	469
Q07585	NRAM_I78AC	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Turkey/Minnesota/501/1978 H6N8)	470
P06818	NRAM_I79A0	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Bangkok/1/1979 H3N2)	469
P31348	NRAM_I79A4	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Kiev/59/1979 H1N1)	470
Q07580	NRAM_I79A6	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Equine/New Market/1979 H3N8)	470
Q6XV43	NRAM_I79A7	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Grey teal/Australia/2/1979 H4N4)	470
Q2VC95	NRAM_I80A2	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Seal/Massachusetts/1/1980 H7N7)	470
Q2RCH3	NRAM_I80A4	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Memphis/4/1980 H3N2)	469
Q07572	NRAM_I80A6	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Duck/Hokkaido/8/1980 H3N8)	470
Q20NP0	NRAM_I80A8	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Turkey/Minnesota/833/1980 H4N2)	469
A4GCK0	NRAM_I80AA	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/India/6263/1980 H1N1)	470
Q20NV8	NRAM_I80AD	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Gull/Minnesota/945/1980 H13N6)	471
P08326	NRAM_I81A2	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Equine/Kentucky/1/1981)	470
P26143	NRAM_I82A2	reviewed	Neuraminidase (EC 3.2.1.18) (Fragment)	NA	Influenza A virus (strain A/Camel/Mongolia/1982 H1N1)	103
Q67344	NRAM_I82A7	reviewed	Neuraminidase (EC 3.2.1.18) (Fragment)	NA	Influenza A virus (strain A/Swine/Hong Kong/127/1982 H3N2)	446
P11485	NRAM_I83A1	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Chile/1/1983 H1N1)	470
Q0A2G2	NRAM_I83A4	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Turkey/Ireland/1378/1983 H5N8)	470
Q0A2I4	NRAM_I83A5	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Chicken/Pennsylvania/1/1983 H5N2)	449
P09573	NRAM_I83A6	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Chicken/Pennsylvania/1370/1983 H5N2)	449
P09574	NRAM_I83A7	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Chicken/Pennsylvania/8125/1983 H5N2)	451
Q38SQ5	NRAM_I83A8	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Hong Kong/5/1983 H3N2)	469
Q07574	NRAM_I84A0	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Guinea fowl/New York/4-3587/1984 H3N8)	470
P05803	NRAM_I84A1	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Whale/Maine/1/1984 H13N9)	470
Q6XV24	NRAM_I84A4	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Gull/Astrakhan/227/1984 H13N6)	470
Q0A2R1	NRAM_I85A3	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Chicken/Victoria/1/1985 H7N7)	471
Q6TXB9	NRAM_I85A5	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Equine/Santiago/1/1985 H3N8)	470
P31510	NRAM_I85A8	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Ruddy Turnstone/New Jersey/60/1985 H4N9)	470
Q07582	NRAM_I86A3	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Equine/Tennessee/5/1986 H3N8)	470
Q07570	NRAM_I88A1	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Duck/Burjatia/652/1988 H3N8)	470
Q07577	NRAM_I88A4	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Herring gull/DE/677/1988 H2N8)	470
Q07578	NRAM_I89A7	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Equine/Jillin/1/1989 H3N8)	470
Q07583	NRAM_I90A1	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Mallard/Edmonton/220/1990 H3N8)	470
Q07575	NRAM_I91A0	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Equine/Alaska/1/1991 H3N8)	470
O91744	NRAM_I93A0	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Kitakyushu/159/1993 H3N2)	469
Q9Q0U7	NRAM_I96A0	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Goose/Guangdong/1/1996 H5N1 genotype Gs/Gd)	469
O91745	NRAM_I96A1	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Niigata/137/1996 H3N2)	469
A3DRP3	NRAM_I96A2	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/USA:Memphis/10/1996 H1N1)	470
Q07FI2	NRAM_I96A3	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/China:Nanchang/11/1996 H1N1)	470
Q9WAA1	NRAM_I97A0	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Chicken/Hong Kong/220/1997 H5N1 genotype Gs/Gd)	450
Q9W7Y7	NRAM_I97A1	reviewed	Neuraminidase (EC 3.2.1.18)	NA	Influenza A virus (strain A/Hong Kong/156/1997 H5N1 genotype Gs/Gd)	450
P69278	NS1_I000W	reviewed	Non-structural protein 1 (NS1) (NS1A)	NS	Influenza A virus (strain A/Wa-182)	237
Q0PDM0	NS1_I000X	reviewed	Non-structural protein 1 (NS1) (NS1A)	NS	Influenza A virus (strain A/X-31 H3N2)	230
Q8QPI8	NS1_I00A0	reviewed	Non-structural protein 1 (NS1) (NS1A)	NS	Influenza A virus (strain A/Duck/Hong Kong/2986.1/2000 H5N1 genotype C)	225
Q289M1	NS1_I00A1	reviewed	Non-structural protein 1 (NS1) (NS1A)	NS	Influenza A virus (strain A/New Zealand:South Canterbury/35/2000 H1N1)	230
Q809X6	NS1_I01A0	reviewed	Non-structural protein 1 (NS1) (NS1A)	NS	Influenza A virus (strain A/Silky Chicken/Hong Kong/SF189/2001 H5N1 genotype A)	225
Q809Y0	NS1_I01A1	reviewed	Non-structural protein 1 (NS1) (NS1A)	NS	Influenza A virus (strain A/Chicken/Hong Kong/YU562/2001 H5N1 genotype B)	225
Q809X8	NS1_I01A2	reviewed	Non-structural protein 1 (NS1) (NS1A)	NS	Influenza A virus (strain A/Chicken/Hong Kong/FY150/2001 H5N1 genotype D)	225
Q809X2	NS1_I01A3	reviewed	Non-structural protein 1 (NS1) (NS1A)	NS	Influenza A virus (strain A/Chicken/Hong Kong/715.5/2001 H5N1 genotype E)	225
P36349	NS1_I02A0	reviewed	Non-structural protein 1 (NS1) (NS1A)	NS	Influenza A virus (strain A/Chicken/Brescia/1902 H7N7)	230
Q6DP70	NS1_I02A1	reviewed	Non-structural protein 1 (NS1) (NS1A)	NS	Influenza A virus (strain A/Guinea fowl/Hong Kong/38/2002 H5N1 genotype X0)	230
Q6DP68	NS1_I02A2	reviewed	Non-structural protein 1 (NS1) (NS1A)	NS	Influenza A virus (strain A/Chicken/Hong Kong/31.2/2002 H5N1 genotype X1)	230
Q6DP66	NS1_I02A3	reviewed	Non-structural protein 1 (NS1) (NS1A)	NS	Influenza A virus (strain A/Chicken/Hong Kong/37.4/2002 H5N1 genotype X2)	230
Q6DP64	NS1_I02A4	reviewed	Non-structural protein 1 (NS1) (NS1A)	NS	Influenza A virus (strain A/Silky Chicken/Hong Kong/YU100/2002 H5N1 genotype X3)	230
Q6J871	NS1_I02A5	reviewed	Non-structural protein 1 (NS1) (NS1A)	NS	Influenza A virus (strain A/Chicken/Hong Kong/96.1/2002 H5N1 genotype Y)	225
Q6DP62	NS1_I02A6	reviewed	Non-structural protein 1 (NS1) (NS1A)	NS	Influenza A virus (strain A/Chicken/Hong Kong/YU22/2002 H5N1 genotype Z)	225
Q6DP37	NS1_I02A7	reviewed	Non-structural protein 1 (NS1) (NS1A) (Fragment)	NS	Influenza A virus (strain A/Teal/China/2978.1/2002 H5N1 genotype W)	208
Q6J880	NS1_I03A0	reviewed	Non-structural protein 1 (NS1) (NS1A)	NS	Influenza A virus (strain A/Hong Kong/212/2003 H5N1 genotype Z+)	225
Q6DP28	NS1_I03A1	reviewed	Non-structural protein 1 (NS1) (NS1A)	NS	Influenza A virus (strain A/Chicken/Shantou/4231/2003 H5N1 genotype V)	225
Q2F4N6	NS1_I05A1	reviewed	Non-structural protein 1 (NS1) (NS1A) (Fragment)	NS	Influenza A virus (strain A/Goose/Guangxi/345/2005 H5N1 genotype G)	219
B4URE2	NS1_I06A0	reviewed	Non-structural protein 1 (NS1) (NS1A)	NS	Influenza A virus (strain A/Russia:St.Petersburg/8/2006 H1N1)	230
A8C8K0	NS1_I07A0	reviewed	Non-structural protein 1 (NS1) (NS1A)	NS	Influenza A virus (strain A/USA:Texas/UR06-0195/2007 H1N1)	230
Q99AU3	NS1_I18A0	reviewed	Non-structural protein 1 (NS1) (NS1A)	NS	Influenza A virus (strain A/Brevig Mission/1/1918 H1N1) (Influenza A virus (strain A/South Carolina/1/1918 H1N1))	230
P08274	NS1_I24A0	reviewed	Non-structural protein 1 (NS1) (NS1A) (Fragment)	NS	Influenza A virus (strain A/Chicken/Japan/1924 H7N7)	227
P18295	NS1_I30A0	reviewed	Non-structural protein 1 (NS1) (NS1A)	NS	Influenza A virus (strain A/Swine/Iowa/15/1930 H1N1)	230
Q82506	NS1_I33A0	reviewed	Non-structural protein 1 (NS1) (NS1A)	NS	Influenza A virus (strain A/Wilson-Smith/1933 H1N1) (Influenza A virus (strain A/WS/1933 H1N1))	230
P03500	NS1_I34A0	reviewed	Non-structural protein 1 (NS1) (NS1A)	NS	Influenza A virus (strain A/Fowl plague virus/Rostock/8/1934 H7N1)	230
P03496	NS1_I34A1	reviewed	Non-structural protein 1 (NS1) (NS1A)	NS	Influenza A virus (strain A/Puerto Rico/8/1934 H1N1)	230
A4GCM5	NS1_I35A3	reviewed	Non-structural protein 1 (NS1) (NS1A)	NS	Influenza A virus (strain A/USA:Phila/1935 H1N1)	230
A4GCJ2	NS1_I36A0	reviewed	Non-structural protein 1 (NS1) (NS1A)	NS	Influenza A virus (strain A/Henry/1936 H1N1)	230
Q0HD54	NS1_I40A0	reviewed	Non-structural protein 1 (NS1) (NS1A)	NS	Influenza A virus (strain A/Hickox/1940 H1N1)	237
A4GCL4	NS1_I43A0	reviewed	Non-structural protein 1 (NS1) (NS1A)	NS	Influenza A virus (strain A/USA:Iowa/1943 H1N1)	224
A4U6V8	NS1_I45A0	reviewed	Non-structural protein 1 (NS1) (NS1A)	NS	Influenza A virus (strain A/USA:Huston/AA/1945 H1N1)	230
P03499	NS1_I47A0	reviewed	Non-structural protein 1 (NS1) (NS1A)	NS	Influenza A virus (strain A/Fort Monmouth/1/1947 H1N1)	202
P30909	NS1_I49A0	reviewed	Non-structural protein 1 (NS1) (NS1A)	NS	Influenza A virus (strain A/Chicken/Germany/n/1949 H10N7)	230
Q0A442	NS1_I49A1	reviewed	Non-structural protein 1 (NS1) (NS1A)	NS	Influenza A virus (strain A/Duck/Germany/1949 H10N7)	230
P69279	NS1_I50A0	reviewed	Non-structural protein 1 (NS1) (NS1A)	NS	Influenza A virus (strain A/Fort Warren/1/1950 H1N1)	237
A4U7B2	NS1_I51A0	reviewed	Non-structural protein 1 (NS1) (NS1A)	NS	Influenza A virus (strain A/USA:Albany/12/1951 H1N1)	237
P17042	NS1_I54A0	reviewed	Non-structural protein 1 (NS1) (NS1A)	NS	Influenza A virus (strain A/Leningrad/1/1954 H1N1)	230
A4K149	NS1_I54A2	reviewed	Non-structural protein 1 (NS1) (NS1A)	NS	Influenza A virus (strain A/Malaysia:Malaya/302/1954 H1N1)	237
Q20NB9	NS1_I56A1	reviewed	Non-structural protein 1 (NS1) (NS1A)	NS	Influenza A virus (strain A/Duck/Czechoslovakia/1956 H4N6)	202
P08272	NS1_I56A2	reviewed	Non-structural protein 1 (NS1) (NS1A)	NS	Influenza A virus (strain A/Duck/England/1/1956 H11N6)	230
O92551	NS1_I56A3	reviewed	Non-structural protein 1 (NS1) (NS1A)	NS	Influenza A virus (strain A/Equine/Prague/1/1956 H7N7)	230
Q1K9P7	NS1_I57A0	reviewed	Non-structural protein 1 (NS1) (NS1A)	NS	Influenza A virus (strain A/Japan/305/1957 H2N2)	237
P69272	NS1_I57A1	reviewed	Non-structural protein 1 (NS1) (NS1A)	NS	Influenza A virus (strain A/Leningrad/134/1957 H2N2)	230
P69273	NS1_I57A2	reviewed	Non-structural protein 1 (NS1) (NS1A)	NS	Influenza A virus (strain A/Leningrad/134/17/1957 H2N2)	230
P69274	NS1_I57A3	reviewed	Non-structural protein 1 (NS1) (NS1A)	NS	Influenza A virus (strain A/Leningrad/134/47/1957 H2N2)	230
Q84056	NS1_I57A4	reviewed	Non-structural protein 1 (NS1) (NS1A) (Fragment)	NS	Influenza A virus (strain A/RI/5-/1957 H2N2)	89
Q6XTK0	NS1_I57A5	reviewed	Non-structural protein 1 (NS1) (NS1A)	NS	Influenza A virus (strain A/Singapore/1/1957 H2N2)	203
