Entry	Entry name	Status	Protein names	Gene names	Organism	Length
Q6G5I5	Q6G5I5_BARHE	unreviewed	ABC transporter, ATP-binding protein	BH01910	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	250
Q6G5J2	Q6G5J2_BARHE	unreviewed	Glycerol-3-phosphate-binding periplasmic protein ugpB	ugpB BH01870	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	441
Q6G5J6	Q6G5J6_BARHE	unreviewed	Putative uncharacterized protein	BH04100	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	141
Q6G5K0	Q6G5K0_BARHE	unreviewed	Putative uncharacterized protein	BH04050	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	562
Q6G1L1	Q6G1L1_BARHE	unreviewed	Chromosome partitioning protein parA	parA2 BH16660	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	265
Q6G1L4	Q6G1L4_BARHE	unreviewed	Probable intracellular septation protein A	ispZ BH16630	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	229
Q6G1L5	Q6G1L5_BARHE	unreviewed	Signal recognition particle receptor FtsY (SRP receptor)	ftsY BH16620	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	416
Q6G1Q6	Q6G1Q6_BARHE	unreviewed	Thiol 3-disulfide interchange protein	BH16180	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	232
Q6G1Z5	Q6G1Z5_BARHE	unreviewed	ABC transporter, ATP-binding protein	BH15040	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	596
Q6G206	Q6G206_BARHE	unreviewed	Putative uncharacterized protein	BH14650	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	67
Q6G208	Q6G208_BARHE	unreviewed	Putative uncharacterized protein	BH14610	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	75
Q6G216	Q6G216_BARHE	unreviewed	Putative uncharacterized protein	BH14530	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	188
Q6G223	Q6G223_BARHE	unreviewed	Putative uncharacterized protein	BH14460	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	65
Q6G245	Q6G245_BARHE	unreviewed	Putative uncharacterized protein	BH14210	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	53
Q6G2C5	Q6G2C5_BARHE	unreviewed	ParA protein	parA1 BH13200	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	209
Q6G2C9	Q6G2C9_BARHE	unreviewed	Putative uncharacterized protein	BH13160	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	780
Q6G2D7	Q6G2D7_BARHE	unreviewed	Putative uncharacterized protein	BH12980	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	342
Q6G2D8	Q6G2D8_BARHE	unreviewed	Putative uncharacterized protein	BH12970	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	246
Q6G2E8	Q6G2E8_BARHE	unreviewed	ATP-dependent protease lon	lon2 BH12850	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	220
Q6G2F2	Q6G2F2_BARHE	unreviewed	Alanine racemase (EC 5.1.1.1)	BH12810	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	372
Q6G2F7	Q6G2F7_BARHE	unreviewed	Putative uncharacterized protein	BH12520	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	125
Q6G2F9	Q6G2F9_BARHE	unreviewed	Omp43	BH12500	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	402
Q6G2G1	Q6G2G1_BARHE	unreviewed	MccB protein	mccB BH12470	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	354
Q6G2H7	Q6G2H7_BARHE	unreviewed	Electron transfer flavoprotein beta-subunit	etfB BH12290	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	248
Q6G2I1	Q6G2I1_BARHE	unreviewed	Putative uncharacterized protein	BH12250	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	93
Q6G2I6	Q6G2I6_BARHE	unreviewed	ABC transporter, periplasmic oligopeptide-binding protein	BH12180	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	545
Q6G2I9	Q6G2I9_BARHE	unreviewed	Oligopeptide transport ATP-binding protein	oppD BH12150	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	291
Q6G2J0	Q6G2J0_BARHE	unreviewed	ABC transporter, ATP-binding protein	BH12140	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	260
Q6G2J2	Q6G2J2_BARHE	unreviewed	Degt /dnrj /eryc1 /strs family protein	BH12090	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	372
Q6G2J7	Q6G2J7_BARHE	unreviewed	Putative uncharacterized protein	BH12040	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	128
Q6G2K0	Q6G2K0_BARHE	unreviewed	Putative uncharacterized protein	BH12000	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	302
Q6G2K6	Q6G2K6_BARHE	unreviewed	Poly(A) polymerase	pcnB BH11930	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	417
Q6G2S7	Q6G2S7_BARHE	unreviewed	Alpha-ketoglutarate permease	kgtP1 BH10990	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	435
Q6G2T5	Q6G2T5_BARHE	unreviewed	Putative uncharacterized protein	BH10910	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	373
Q6G2U8	Q6G2U8_BARHE	unreviewed	Putative uncharacterized protein	BH10730	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	75
Q6G300	Q6G300_BARHE	unreviewed	Nitrogen regulatory protein p-II	glnB BH10150	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	112
Q6G307	Q6G307_BARHE	unreviewed	Queuine tRNA-ribosyltransferase (EC 2.4.2.29) (Guanine insertion enzyme) (tRNA-guanine transglycosylase)	tgt BH10080	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	372
Q6G364	Q6G364_BARHE	unreviewed	Hypothetical genomic island protein	BH09250	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	642
Q6G370	Q6G370_BARHE	unreviewed	Hypothetical genomic island protein	BH09180	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	53
Q6G387	Q6G387_BARHE	unreviewed	Hypothetical genomic island protein	BH08980	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	74
Q6G399	Q6G399_BARHE	unreviewed	NADH dehydrogenase I, L subunit	nuoL BH08840	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	654
Q6G3A2	Q6G3A2_BARHE	unreviewed	Biotin-protein ligase birA	birA BH08810	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	269
Q6G3A3	Q6G3A3_BARHE	unreviewed	Putative uncharacterized protein	BH08800	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	558
Q6G3B0	Q6G3B0_BARHE	unreviewed	Putative uncharacterized protein	BH08730	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	203
Q6G3B9	Q6G3B9_BARHE	unreviewed	ABC transporter subunit	BH08640	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	503
Q6G3G4	Q6G3G4_BARHE	unreviewed	tRNA-dihydrouridine synthase (EC 1.-.-.-)	BH08090	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	326
Q6G3G8	Q6G3G8_BARHE	unreviewed	Biotin carboxylase	accC BH08050	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	452
Q6G3H0	Q6G3H0_BARHE	unreviewed	Hypothetical genomic island protein	BH07990	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	55
Q6G3L0	Q6G3L0_BARHE	unreviewed	Riboflavin synthase alpha chain	ribE BH07570	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	206
Q6G3L9	Q6G3L9_BARHE	unreviewed	Putative uncharacterized protein	BH07480	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	1520
Q6G3M2	Q6G3M2_BARHE	unreviewed	3-oxoacyl-[acyl-carrier-protein ] synthase	fabF3 BH07450	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	391
Q6G3M5	Q6G3M5_BARHE	unreviewed	Lipid A biosynthesis lauroyl acyltransferase	BH07420	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	309
Q6G3N4	Q6G3N4_BARHE	unreviewed	Hypothetical genomic island protein	BH07190	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	137
Q6G3N7	Q6G3N7_BARHE	unreviewed	Hypothetical genomic island protein	BH07160	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	138
Q6G3Q3	Q6G3Q3_BARHE	unreviewed	Hypothetical genomic island protein	BH07000	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	167
Q6G3R7	Q6G3R7_BARHE	unreviewed	Exonuclease	exo BH06850	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	207
Q6G3R8	Q6G3R8_BARHE	unreviewed	Hypothetical genomic island protein	BH06840	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	120
Q6G3S1	Q6G3S1_BARHE	unreviewed	Proteic killer suppression protein	BH06810	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	93
Q6G3S3	Q6G3S3_BARHE	unreviewed	Hypothetical genomic island protein	BH06780	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	184
Q6G3S9	Q6G3S9_BARHE	unreviewed	Hypothetical genomic island protein	BH06720	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	134
Q6G3T0	Q6G3T0_BARHE	unreviewed	Hypothetical genomic island protein	BH06710	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	66
Q6G402	Q6G402_BARHE	unreviewed	Dihydrolipoyl dehydrogenase (EC 1.8.1.4)	pdhD1 BH05780	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	486
Q6G411	Q6G411_BARHE	unreviewed	Protein-export membrane protein	BH05690	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	152
Q6G415	Q6G415_BARHE	unreviewed	Outer membrane protein	BH05650	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	128
Q6G418	Q6G418_BARHE	unreviewed	Protein-L-isoaspartate(D-aspartate) O-methyltransferase	pcm1 BH05620	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	219
Q6G4G6	Q6G4G6_BARHE	unreviewed	Phosphoserine aminotransferase	serC BH03780	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	387
Q6G4G8	Q6G4G8_BARHE	unreviewed	Exonuclease	BH03750	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	163
Q6G4H5	Q6G4H5_BARHE	unreviewed	Anti-repressor protein	BH03680	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	155
Q6G4H6	Q6G4H6_BARHE	unreviewed	Anti-repressor protein	BH03670	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	130
Q6G4H8	Q6G4H8_BARHE	unreviewed	Phage repressor protein	BH03650	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	205
Q6G4I4	Q6G4I4_BARHE	unreviewed	Hypothetical prophage protein	BH03590	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	370
Q6G4J3	Q6G4J3_BARHE	unreviewed	Hypothetical prophage protein	BH03490	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	106
Q6G4K3	Q6G4K3_BARHE	unreviewed	Hypothetical prophage protein	BH03390	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	57
Q6G4L0	Q6G4L0_BARHE	unreviewed	Phage protein gp18	gp18 BH03320	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	369
Q6G4L6	Q6G4L6_BARHE	unreviewed	Anti-repressor protein	BH03250	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	184
Q6G4M0	Q6G4M0_BARHE	unreviewed	Hypothetical prophage protein	BH03210	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	90
Q6G4M4	Q6G4M4_BARHE	unreviewed	Phage protein gp26	gp26 BH03170	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	275
Q6G4M6	Q6G4M6_BARHE	unreviewed	Virulence-associated protein	BH03150	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	1047
Q6G4M8	Q6G4M8_BARHE	unreviewed	Hypothetical prophage protein	BH03130	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	59
Q6G4N2	Q6G4N2_BARHE	unreviewed	Major tail tube protein FII	gpFII BH03080	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	168
Q6G4P4	Q6G4P4_BARHE	unreviewed	Lysozyme (EC 3.2.1.17)	BH02950	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	220
Q6G4Q4	Q6G4Q4_BARHE	unreviewed	Putative uncharacterized protein	BH02850	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	50
Q6G5Q8	Q6G5Q8_BARHE	unreviewed	Putative uncharacterized protein	BH14920	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	172
Q6G5R4	Q6G5R4_BARHE	unreviewed	TolR protein	tolR BH14860	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	150
Q6G5S8	Q6G5S8_BARHE	unreviewed	Putative uncharacterized protein	BH16010	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	86
Q6G599	Q6G599_BARHE	unreviewed	Putative uncharacterized protein	BH00130	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	98
Q6G1M4	Q6G1M4_BARHE	unreviewed	Dihydrolipoamide succinyltransferase	sucB BH16530	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	406
Q6G4C7	Q6G4C7_BARHE	unreviewed	Putative uncharacterized protein	BH04390	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	179
Q6G221	Q6G221_BARHE	unreviewed	Putative uncharacterized protein	BH14480	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	105
Q6G271	Q6G271_BARHE	unreviewed	Putative uncharacterized protein	BH13950	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	88
Q6G281	Q6G281_BARHE	unreviewed	RNA polymerase sigma factor	sigH BH13830	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	184
Q6G3B7	Q6G3B7_BARHE	unreviewed	Putative uncharacterized protein	BH08660	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	226
Q6G3C5	Q6G3C5_BARHE	unreviewed	Putative uncharacterized protein	BH08580	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	105
Q6G3N6	Q6G3N6_BARHE	unreviewed	Hypothetical genomic island protein	BH07170	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	206
Q6G3S2	Q6G3S2_BARHE	unreviewed	Hypothetical genomic island protein	BH06790	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	163
Q6G458	Q6G458_BARHE	unreviewed	GTPase Era	era BH05100	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	300
Q6G4D9	Q6G4D9_BARHE	unreviewed	Phosphoribosylamine--glycine ligase (EC 6.3.4.13) (GARS) (Glycinamide ribonucleotide synthetase) (Phosphoribosylglycinamide synthetase)	purD BH04270	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	427
Q6G4X3	Q6G4X3_BARHE	unreviewed	Polysialic acid capsule expression protein	BH01760	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	331
Q6G5B5	Q6G5B5_BARHE	unreviewed	Putative uncharacterized protein	BH16100	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	397
Q6G1R0	Q6G1R0_BARHE	unreviewed	Two-component response regulator	BH16140	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	227
Q6G2R6	Q6G2R6_BARHE	unreviewed	Aminopeptidase p protein	BH11110	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	608
Q6G2S4	Q6G2S4_BARHE	unreviewed	Putative uncharacterized protein	BH11020	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	101
Q6G2J6	Q6G2J6_BARHE	unreviewed	Cell cycle transcriptional regulator ctra	ctrA BH12050	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	233
Q6G2Z2	Q6G2Z2_BARHE	unreviewed	ATPase, aaa family	BH10240	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	439
Q6G369	Q6G369_BARHE	unreviewed	Hypothetical genomic island protein	BH09200	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	102
Q6G3A0	Q6G3A0_BARHE	unreviewed	NADH dehydrogenase I, M subunit	nuoM BH08830	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	489
Q6G3V2	Q6G3V2_BARHE	unreviewed	NH3-dependent NAD synthetase	nadE BH06450	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	559
Q6G3W1	Q6G3W1_BARHE	unreviewed	ABC transporter, permease protein	BH06360	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	239
Q6G4E0	Q6G4E0_BARHE	unreviewed	Putative uncharacterized protein	BH04260	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	174
Q6G3K7	Q6G3K7_BARHE	unreviewed	Putative uncharacterized protein	BH07600	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	159
Q6G1R4	Q6G1R4_BARHE	unreviewed	DnaJ related protein	BH15870	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	206
Q6G200	Q6G200_BARHE	unreviewed	Putative uncharacterized protein	BH14990	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	154
Q6G2F4	Q6G2F4_BARHE	unreviewed	Transport protein	BH12560	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	398
Q6G386	Q6G386_BARHE	unreviewed	Lysozyme (EC 3.2.1.17)	BH08990	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	153
Q6G3M1	Q6G3M1_BARHE	unreviewed	Acyl carrier protein	acpP2 BH07460	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	94
Q6G466	Q6G466_BARHE	unreviewed	Putative uncharacterized protein	BH05020	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	222
Q6G4G7	Q6G4G7_BARHE	unreviewed	Phage related protein	BH03760	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	67
Q6G511	Q6G511_BARHE	unreviewed	Putative uncharacterized protein	BH01350	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	380
Q6G517	Q6G517_BARHE	unreviewed	Enoyl-[acyl-carrier-protein] reductase [NADH] (EC 1.3.1.9)	fabI1 BH01270	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	272
Q6G557	Q6G557_BARHE	unreviewed	Transcriptional regulator	batR BH00620	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	240
Q6G1S6	Q6G1S6_BARHE	unreviewed	TrwE protein	trwE BH15750	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	395
Q6G230	Q6G230_BARHE	unreviewed	DNA binding protein	BH14380	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	152
Q6G247	Q6G247_BARHE	unreviewed	Putative uncharacterized protein	BH14190	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	50
Q6G2F5	Q6G2F5_BARHE	unreviewed	Putative uncharacterized protein	BH12550	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	243
Q6G2H6	Q6G2H6_BARHE	unreviewed	Electron transfer flavoprotein alpha-subunit	etfA BH12300	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	306
Q6G559	Q6G559_BARHE	unreviewed	Putative uncharacterized protein hprK	hprK BH00600	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	154
Q6G4B7	Q6G4B7_BARHE	unreviewed	Putative uncharacterized protein	BH04490	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	122
Q6G292	Q6G292_BARHE	unreviewed	Phosphoglucomutase	pgm BH13570	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	542
Q6G2L0	Q6G2L0_BARHE	unreviewed	Putative uncharacterized protein	BH11870	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	249
Q6G2M1	Q6G2M1_BARHE	unreviewed	Sensor histidine kinase	envZ BH11760	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	446
Q6G2S1	Q6G2S1_BARHE	unreviewed	Putative uncharacterized protein	BH11060	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	83
Q6G454	Q6G454_BARHE	unreviewed	Oxidoreductase	BH05230	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	249
Q6G4Z7	Q6G4Z7_BARHE	unreviewed	Surface protein/Bartonella adhesin	badA1 BH01510	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	3036
Q6G2C2	Q6G2C2_BARHE	unreviewed	Putative uncharacterized protein	BH13230	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	281
Q6G309	Q6G309_BARHE	unreviewed	Transport transmembrane protein	BH10060	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	475
Q6G440	Q6G440_BARHE	unreviewed	Putative uncharacterized protein	BH05380	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	368
Q6G534	Q6G534_BARHE	unreviewed	Putative uncharacterized protein	BH01100	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	177
Q6G5J4	Q6G5J4_BARHE	unreviewed	SUN protein (FMU protein)	sun1 BH01810	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	428
Q6G2L6	Q6G2L6_BARHE	unreviewed	Putative uncharacterized protein	BH11810	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	359
Q6G407	Q6G407_BARHE	unreviewed	Putative uncharacterized protein	BH05730	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	134
Q6G5N9	Q6G5N9_BARHE	unreviewed	Acetyltransferase	BH12720	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	192
Q6G1V3	Q6G1V3_BARHE	unreviewed	Putative uncharacterized protein	BH15480	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	494
Q6G212	Q6G212_BARHE	unreviewed	Putative uncharacterized protein	BH14570	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	112
Q6G2C3	Q6G2C3_BARHE	unreviewed	Riboflavin biosynthesis protein ribf	ribF BH13220	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	322
Q6G325	Q6G325_BARHE	unreviewed	Salicylate hydroxylase	BH09840	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	414
Q6G3P5	Q6G3P5_BARHE	unreviewed	Hypothetical genomic island protein	BH07080	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	89
Q6G571	Q6G571_BARHE	unreviewed	ABC transporter, ATP-binding protein	msbA BH00480	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	588
Q6G591	Q6G591_BARHE	unreviewed	Putative uncharacterized protein	BH00210	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	212
Q6G246	Q6G246_BARHE	unreviewed	Putative uncharacterized protein	BH14200	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	96
Q6G3Z5	Q6G3Z5_BARHE	unreviewed	Nitrogen regulation protein	ntrX BH05850	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	452
Q6G4J5	Q6G4J5_BARHE	unreviewed	Putative uncharacterized protein	BH03470	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	88
Q6G1W3	Q6G1W3_BARHE	unreviewed	Putative uncharacterized protein	BH15380	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	191
Q6G225	Q6G225_BARHE	unreviewed	Putative uncharacterized protein	BH14430	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	63
Q6G274	Q6G274_BARHE	unreviewed	Putative uncharacterized protein fdhE	fdhE BH13900	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	313
Q6G2A4	Q6G2A4_BARHE	unreviewed	Putative uncharacterized protein	BH13420	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	464
Q6G2M6	Q6G2M6_BARHE	unreviewed	Putative uncharacterized protein	BH11710	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	106
Q6G392	Q6G392_BARHE	unreviewed	NADH dehydrogenase I, E subunit	nuoE BH08910	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	222
Q6G3N5	Q6G3N5_BARHE	unreviewed	Hypothetical genomic island protein	BH07180	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	68
Q6G3S7	Q6G3S7_BARHE	unreviewed	Hypothetical genomic island protein	BH06740	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	135
Q6G4B1	Q6G4B1_BARHE	unreviewed	Putative uncharacterized protein	BH04550	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	166
